games played,minutes played,points per game,field goals made,field goal attempts,field goal percent,3 point made,3 point attempt,3 point %,free throw made,free throw attempts,free throw %,offensive rebounds,defensive rebounds,rebounds,assists,steals,blocks,turnovers
-0.5333333333333333,-0.553719008264463,-0.5294117647058822,-0.55,-0.5238095238095237,-0.48524590163934417,-0.25,-0.16666666666666666,-0.17230769230769225,-0.2926829268292684,-0.4285714285714286,0.9375000000000002,-0.5000000000000001,-0.6875,-0.6597938144329898,0.857142857142857,0.0,0.0,0.37500000000000006
-0.9,-0.6033057851239672,-0.2941176470588235,-0.3500000000000001,-0.3095238095238095,-0.4065573770491809,0.49999999999999994,0.3333333333333333,0.49846153846153857,-0.09756097560975609,-0.0714285714285715,-0.46093749999999944,-0.4000000000000001,-0.625,-0.577319587628866,-0.21428571428571433,0.19999999999999996,-0.25,0.1250000000000001
-0.03333333333333333,-0.6280991735537192,-0.5882352941176469,-0.55,-0.6904761904761905,0.9704918032786892,-0.25,-0.25,-0.6861538461538461,-0.39024390243902446,-0.35714285714285715,-0.4921874999999999,0.09999999999999999,-0.12499999999999997,-0.041237113402061897,-0.7142857142857143,-0.4,1.5000000000000002,-0.625
-0.8666666666666667,-0.6446280991735539,-0.4117647058823528,-0.3500000000000001,-0.47619047619047616,0.6688524590163942,-0.25,-0.25,-0.6861538461538461,-0.19512195121951217,-0.21428571428571433,-0.3046874999999994,-0.3000000000000001,-0.625,-0.4948453608247423,-0.42857142857142866,0.0,0.0,-0.625
-0.1,-0.6611570247933887,-0.4901960784313724,-0.3500000000000001,-0.47619047619047616,0.7213114754098368,-0.25,-0.25,-0.6861538461538461,-0.5853658536585367,-0.5714285714285715,-1.6640625000000002,0.0,0.0,0.041237113402061897,-0.5000000000000001,-0.4,0.24999999999999994,-0.625
-0.4,-0.669421487603306,-0.6666666666666665,-0.6000000000000001,-0.619047619047619,-0.4590163934426234,0.0,0.16666666666666669,0.08307692307692316,-0.6829268292682927,-0.8571428571428572,0.7812500000000002,-0.5000000000000001,-0.625,-0.6597938144329898,0.28571428571428564,0.0,-0.25,-0.37500000000000006
-0.7,-0.6776859504132233,-0.3137254901960783,-0.15000000000000002,-0.1666666666666667,-0.11803278688524582,-0.25,-0.08333333333333331,-0.37846153846153835,-0.48780487804878053,-0.5714285714285715,-0.1796874999999998,-0.3000000000000001,-0.5624999999999999,-0.4948453608247423,-0.42857142857142866,-0.4,-0.25,-0.625
-1.0,-0.6859504132231407,-0.35294117647058815,-0.30000000000000004,-0.40476190476190466,0.5377049180327875,-0.25,0.0,-0.37846153846153835,-0.19512195121951217,-0.35714285714285715,0.8671875000000009,-0.3000000000000001,-0.6875,-0.577319587628866,-0.5000000000000001,-0.19999999999999996,-0.25,-0.7499999999999999
-1.0,-0.6859504132231407,-0.35294117647058815,-0.30000000000000004,-0.40476190476190466,0.5377049180327875,-0.25,0.0,-0.37846153846153835,-0.19512195121951217,-0.35714285714285715,0.8671875000000009,-0.3000000000000001,-0.6875,-0.577319587628866,-0.5000000000000001,-0.19999999999999996,-0.25,-0.7499999999999999
-0.2,-0.5041322314049589,-0.45098039215686264,-0.55,-0.5238095238095237,-0.9180327868852468,0.0,-0.08333333333333331,0.26153846153846166,0.2926829268292684,0.35714285714285715,-0.5859375000000001,0.19999999999999998,-0.3125,-0.1237113402061855,-0.21428571428571433,0.3999999999999999,0.5,0.24999999999999994
-0.2,-0.5041322314049589,-0.45098039215686264,-0.55,-0.5238095238095237,-0.9180327868852468,0.0,-0.08333333333333331,0.26153846153846166,0.2926829268292684,0.35714285714285715,-0.5859375000000001,0.19999999999999998,-0.3125,-0.1237113402061855,-0.21428571428571433,0.3999999999999999,0.5,0.24999999999999994
-1.3,0.1074380165289254,-0.05882352941176466,0.0,0.07142857142857138,-0.27540983606557423,0.7500000000000001,1.1666666666666667,0.06461538461538466,-0.39024390243902446,-0.35714285714285715,-0.8828125,-0.5000000000000001,-0.06249999999999992,-0.288659793814433,-0.21428571428571433,1.0,0.5,0.1250000000000001
0.4666666666666667,0.5371900826446282,0.07843137254901968,0.050000000000000044,0.0,0.27540983606557423,2.0,1.5833333333333335,0.5476923076923078,-0.2926829268292684,-0.4285714285714286,-0.007812499999999558,0.09999999999999999,0.3749999999999999,0.2886597938144331,-0.1428571428571429,0.3999999999999999,0.0,-0.24999999999999994
0.3,-0.7272727272727275,-0.6078431372549018,-0.65,-0.6666666666666666,-0.3147540983606558,-0.25,-0.16666666666666666,-0.6861538461538461,-0.19512195121951217,-0.28571428571428564,0.19531250000000006,-0.1000000000000001,-0.6875,-0.4948453608247423,-0.35714285714285726,-0.4,-0.5,-0.625
-0.4666666666666667,-0.7272727272727275,-0.5882352941176469,-0.55,-0.5238095238095237,-0.98360655737705,-0.25,-0.08333333333333331,-0.0030769230769230114,-0.39024390243902446,-0.35714285714285715,-0.4140624999999999,-0.6000000000000002,-0.8124999999999999,-0.7835051546391752,0.21428571428571416,-0.4,-0.25,-0.12499999999999997
-0.5666666666666667,-0.7685950413223143,-0.45098039215686264,-0.3500000000000001,-0.4999999999999999,0.8524590163934435,-0.25,-0.16666666666666666,0.5446153846153847,-0.48780487804878053,-0.5714285714285715,-0.054687500000000236,-0.2000000000000001,-0.6875,-0.577319587628866,-0.5000000000000001,-0.4,-0.25,-0.37500000000000006
-0.6666666666666666,-0.7685950413223143,-0.784313725490196,-0.7000000000000001,-0.6904761904761905,-1.18032786885246,-0.25,-0.08333333333333331,-0.34461538461538455,-0.7804878048780489,-0.7857142857142858,-1.1718750000000002,-0.5000000000000001,-0.8749999999999999,-0.7835051546391752,0.4285714285714285,0.0,-0.25,-0.7499999999999999
-0.9333333333333333,-0.8347107438016531,-0.7254901960784312,-0.7000000000000001,-0.6428571428571428,-1.5737704918032802,0.0,0.0,-0.07076923076923068,-0.48780487804878053,-0.6428571428571429,0.4687500000000001,-0.5000000000000001,-0.8749999999999999,-0.7422680412371134,0.0,-0.4,-0.25,-0.24999999999999994
-0.4,-0.8595041322314053,-0.6666666666666665,-0.7000000000000001,-0.7857142857142856,0.4590163934426234,-0.25,-0.25,-0.6861538461538461,-0.2926829268292684,-0.4285714285714286,0.5468750000000001,-0.4000000000000001,-0.43749999999999994,-0.45360824742268047,-0.642857142857143,-0.6,-0.5,-0.625
-0.7333333333333333,-0.8677685950413226,-0.6274509803921567,-0.6000000000000001,-0.6666666666666666,-0.2229508196721308,-0.25,-0.25,-0.6861538461538461,-0.2926829268292684,-0.28571428571428564,-0.2421874999999996,-0.3000000000000001,-0.7499999999999999,-0.6185567010309279,-0.642857142857143,-0.6,-0.25,-0.8749999999999999
0.6333333333333333,1.942148760330579,1.568627450980392,1.5999999999999999,1.8095238095238095,-0.09180327868852411,0.7500000000000001,1.0,0.09538461538461543,1.4634146341463417,1.2142857142857144,0.4765625000000008,0.7000000000000001,1.0625,0.9484536082474226,6.7857142857142865,4.0,-0.25,2.625
-0.06666666666666667,1.6115702479338845,1.607843137254902,1.6500000000000001,1.5714285714285714,0.49836065573770594,0.25,0.25,0.26153846153846166,1.658536585365854,1.2857142857142856,0.8281250000000009,-0.1000000000000001,-0.06249999999999992,-0.08247422680412379,4.285714285714286,2.0,-0.25,2.5
-0.16666666666666666,0.5371900826446282,0.3137254901960785,0.3999999999999999,0.45238095238095244,-0.026229508196720777,0.49999999999999994,0.6666666666666667,0.20615384615384624,0.0,0.0714285714285715,-0.44531250000000033,-0.2000000000000001,0.18750000000000003,0.041237113402061897,1.5000000000000002,0.19999999999999996,0.24999999999999994,0.0
-0.26666666666666666,1.3884297520661157,1.803921568627451,2.05,1.9761904761904763,0.47213114754098423,-0.25,-0.25,-0.6861538461538461,1.3658536585365855,1.4285714285714286,-0.2656249999999994,1.6,2.3749999999999996,2.2268041237113407,0.14285714285714282,1.2000000000000002,0.7499999999999999,1.5000000000000002
0.13333333333333333,1.2892561983471076,1.3333333333333333,1.4999999999999998,1.6190476190476188,0.0,0.25,0.25,0.3384615384615385,1.0731707317073174,0.5714285714285713,1.2968750000000009,0.19999999999999998,0.43749999999999994,0.3711340206185567,3.7857142857142865,2.4,-0.25,1.875
-0.7,0.9090909090909093,0.392156862745098,0.55,0.7619047619047619,-0.4196721311475408,0.0,0.08333333333333337,-0.07076923076923068,0.0975609756097562,-0.14285714285714282,0.9375000000000002,0.39999999999999997,0.9375000000000001,0.8247422680412372,0.857142857142857,0.8,0.5,1.0
-0.9333333333333333,0.6942148760330579,0.9411764705882353,1.0999999999999999,1.7619047619047616,-1.088524590163935,0.7500000000000001,1.1666666666666667,0.0030769230769231207,0.39024390243902435,0.28571428571428564,0.10937500000000047,0.8000000000000002,0.06250000000000006,0.3711340206185567,0.4285714285714285,0.6000000000000001,0.9999999999999999,1.0
-0.9333333333333333,0.6942148760330579,0.9411764705882353,1.0999999999999999,1.7619047619047616,-1.088524590163935,0.7500000000000001,1.1666666666666667,0.0030769230769231207,0.39024390243902435,0.28571428571428564,0.10937500000000047,0.8000000000000002,0.06250000000000006,0.3711340206185567,0.4285714285714285,0.6000000000000001,0.9999999999999999,1.0
0.6333333333333333,0.6694214876033058,1.1960784313725488,1.2499999999999998,1.0476190476190474,0.8131147540983618,-0.25,-0.16666666666666666,-0.07076923076923068,1.3658536585365855,1.7857142857142858,-0.8515625000000001,1.2000000000000002,1.6249999999999998,1.5670103092783505,-0.0714285714285715,0.3999999999999999,3.25,0.8749999999999999
0.5666666666666667,0.6528925619834711,0.7058823529411763,0.6499999999999999,0.6428571428571429,0.28852459016393506,0.0,0.0,-0.046153846153846045,1.1707317073170735,0.7857142857142858,0.9843750000000009,-0.3000000000000001,0.12499999999999997,-0.041237113402061897,3.1428571428571432,1.6,0.24999999999999994,1.0
0.6,0.5371900826446282,0.411764705882353,0.5,0.35714285714285715,0.8131147540983618,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.5000000000000001,-0.6796874999999998,1.1,1.1875,1.2371134020618557,0.0,0.19999999999999996,1.2499999999999998,0.1250000000000001
0.6333333333333333,0.5206611570247932,0.8627450980392156,0.8,0.6666666666666666,0.6426229508196726,1.4999999999999998,1.5,0.40615384615384625,0.7804878048780489,0.5714285714285713,0.6874999999999999,0.39999999999999997,-0.3125,-0.08247422680412379,0.35714285714285715,0.3999999999999999,0.0,0.24999999999999994
-0.06666666666666667,0.5206611570247932,0.784313725490196,0.75,1.0,-0.4590163934426234,0.25,0.3333333333333333,0.13538461538461544,1.0731707317073174,1.0,0.21093750000000028,0.19999999999999998,-0.24999999999999994,-0.08247422680412379,0.5714285714285713,0.8,0.5,1.1249999999999998
0.1,0.4628099173553718,0.588235294117647,0.8,0.6666666666666666,0.5639344262295093,-0.25,-0.08333333333333331,-0.6861538461538461,0.2926829268292684,0.7857142857142858,-1.5703125,0.7000000000000001,0.5,0.6185567010309279,0.07142857142857134,0.3999999999999999,0.7499999999999999,0.7500000000000001
-0.13333333333333333,0.5041322314049586,0.47058823529411764,0.30000000000000004,0.35714285714285715,-0.20983606557377088,1.75,1.7500000000000002,0.35384615384615387,0.8780487804878049,0.5714285714285713,0.7968750000000004,-0.1000000000000001,0.8125,0.4948453608247424,0.35714285714285715,0.0,1.5000000000000002,-0.24999999999999994
0.5333333333333333,0.3966942148760329,0.45098039215686286,0.5999999999999999,0.5476190476190476,0.3147540983606558,0.0,0.0,-0.15076923076923074,0.2926829268292684,0.5000000000000001,-1.0703125,0.7000000000000001,0.3749999999999999,0.5360824742268041,0.7142857142857143,1.2000000000000002,1.2499999999999998,0.8749999999999999
0.6333333333333333,0.3884297520661157,0.5686274509803921,0.5,0.35714285714285715,0.681967213114755,0.0,0.08333333333333337,0.44307692307692326,1.0731707317073174,0.8571428571428573,0.46093750000000056,0.6,0.5625,0.6185567010309279,0.14285714285714282,0.6000000000000001,1.5000000000000002,0.37500000000000006
0.5333333333333333,0.37190082644628103,-0.11764705882352933,0.0,0.142857142857143,-0.6426229508196726,-0.25,-0.08333333333333331,-0.10769230769230759,-0.2926829268292684,-0.4285714285714286,0.5546875000000008,-0.4000000000000001,-0.24999999999999994,-0.3298969072164949,2.857142857142857,2.2,-0.5,0.37500000000000006
0.5,0.3636363636363636,0.4901960784313725,0.5,0.5714285714285715,-0.14426229508196753,-0.25,-0.25,-0.6861538461538461,0.8780487804878049,0.8571428571428573,0.09375000000000025,0.39999999999999997,0.8125,0.7010309278350517,0.21428571428571416,0.3999999999999999,0.24999999999999994,0.4999999999999999
-1.3,0.11570247933884288,-0.0784313725490195,-0.15000000000000002,-0.04761904761904766,-0.6295081967213116,0.7500000000000001,0.6666666666666667,0.49846153846153857,0.19512195121951217,0.14285714285714282,0.09375000000000025,-0.7000000000000002,-0.43749999999999994,-0.577319587628866,1.2857142857142856,1.0,-0.25,0.0
-0.8,0.03305785123966931,0.019607843137255006,0.050000000000000044,-0.023809523809523725,0.26229508196721335,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.0714285714285715,1.234375,0.7000000000000001,0.8125,0.8247422680412372,-0.21428571428571433,-0.4,-0.25,-0.12499999999999997
0.4,-0.09090909090909104,0.0,0.0,0.0,-0.11803278688524582,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.35714285714285715,-0.04687499999999956,-0.1000000000000001,0.3125000000000001,0.1649484536082474,-0.1428571428571429,0.0,1.7499999999999998,0.7500000000000001
0.5333333333333333,-0.1239669421487605,-0.3921568627450979,-0.3500000000000001,-0.5238095238095237,1.2196721311475427,-0.25,-0.25,-0.6861538461538461,-0.09756097560975609,-0.0714285714285715,-0.5703124999999999,0.5000000000000001,0.25000000000000006,0.3711340206185567,-0.42857142857142866,-0.19999999999999996,0.24999999999999994,-0.37500000000000006
-0.16666666666666666,-0.24793388429752086,-0.568627450980392,-0.5,-0.45238095238095233,-0.8524590163934435,0.0,0.08333333333333337,0.052307692307692395,-0.5853658536585367,-0.6428571428571429,0.04687500000000068,-0.5000000000000001,-0.625,-0.6185567010309279,1.4285714285714286,-0.4,-0.25,0.0
-0.4666666666666667,-0.3471074380165291,-0.05882352941176466,0.09999999999999987,0.07142857142857138,0.09180327868852504,-0.25,-0.16666666666666666,-0.6861538461538461,-0.19512195121951217,-0.28571428571428564,0.07031250000000046,-0.6000000000000002,-0.8124999999999999,-0.7835051546391752,0.07142857142857134,-0.19999999999999996,-0.5,0.0
0.23333333333333334,-0.47933884297520674,-0.2745098039215685,-0.20000000000000007,-0.3095238095238095,0.7475409836065584,-0.25,-0.08333333333333331,0.024615384615384747,-0.2926829268292684,-0.4285714285714286,0.7265624999999999,-0.1000000000000001,-0.24999999999999994,-0.2061855670103093,-0.2857142857142858,-0.4,0.9999999999999999,-0.24999999999999994
-0.7666666666666667,-0.5454545454545456,-0.35294117647058815,-0.25,-0.2619047619047618,-0.2229508196721308,0.0,0.0,-0.07076923076923068,-0.2926829268292684,-0.5714285714285715,1.4375000000000007,-0.7000000000000002,-0.6875,-0.7422680412371134,0.28571428571428564,-0.8,-0.25,-0.5
-0.26666666666666666,-0.5619834710743803,-0.4901960784313724,-0.45000000000000007,-0.5476190476190476,0.4590163934426234,-0.25,-0.25,-0.6861538461538461,-0.2926829268292684,-0.14285714285714282,-1.1718750000000002,0.5000000000000001,-0.24999999999999994,0.041237113402061897,-0.5000000000000001,-0.6,0.24999999999999994,-0.5
-0.13333333333333333,-0.6115702479338846,-0.6078431372549018,-0.5,-0.619047619047619,0.4065573770491809,-0.25,-0.25,-0.6861538461538461,-0.5853658536585367,-0.6428571428571429,0.17187500000000025,-0.5000000000000001,-0.8124999999999999,-0.7422680412371134,0.4285714285714285,0.19999999999999996,-0.5,-0.12499999999999997
-0.6333333333333333,-0.6446280991735539,-0.6274509803921567,-0.55,-0.5476190476190476,-0.4590163934426234,-0.25,-0.08333333333333331,-0.6861538461538461,-0.5853658536585367,-0.7142857142857143,0.7578125000000004,-0.7000000000000002,-0.7499999999999999,-0.7835051546391752,0.6428571428571428,-0.19999999999999996,-0.5,-0.12499999999999997
-0.4666666666666667,-0.6446280991735539,-0.21568627450980382,-0.15000000000000002,-0.21428571428571425,0.3540983606557384,-0.25,-0.16666666666666666,-0.6861538461538461,-0.19512195121951217,-0.21428571428571433,-0.08593749999999957,-0.2000000000000001,-0.625,-0.4948453608247423,-0.42857142857142866,-0.4,0.24999999999999994,-0.5
-0.6333333333333333,-0.7024793388429755,-0.8823529411764705,-0.8,-0.857142857142857,-0.7081967213114759,-0.25,-0.25,-0.6861538461538461,-0.7804878048780489,-0.7857142857142858,-2.1015625000000004,-0.3000000000000001,-0.24999999999999994,-0.2474226804123712,-0.5000000000000001,-0.6,0.24999999999999994,-0.625
-0.7333333333333333,-0.785123966942149,-0.7254901960784312,-0.7000000000000001,-0.6904761904761905,-0.9442622950819676,-0.25,-0.25,-0.6861538461538461,-0.48780487804878053,-0.5714285714285715,-0.3593749999999996,-0.2000000000000001,-0.3749999999999999,-0.3298969072164949,-0.42857142857142866,-0.8,0.24999999999999994,-0.5
-0.9,-0.809917355371901,-0.8431372549019607,-0.8,-0.8333333333333333,-0.8393442622950825,0.0,-0.08333333333333331,0.19384615384615397,-0.7804878048780489,-0.7857142857142858,-0.765625,-0.7000000000000002,-0.8749999999999999,-0.8659793814432991,-0.35714285714285726,-0.6,-0.5,-0.625
-0.6,0.31404958677685935,0.11764705882352951,0.19999999999999996,0.45238095238095244,-0.8131147540983609,1.0,0.8333333333333334,0.46153846153846156,-0.2926829268292684,-0.35714285714285715,0.24218750000000072,-0.4000000000000001,-0.18750000000000003,-0.288659793814433,1.142857142857143,0.0,0.0,-0.12499999999999997
-0.43333333333333335,-0.8181818181818185,-0.764705882352941,-0.8,-0.738095238095238,-1.691803278688526,-0.25,-0.25,-0.6861538461538461,-0.39024390243902446,-0.35714285714285715,-0.8515625000000001,-0.5000000000000001,-0.625,-0.6185567010309279,-0.5714285714285715,-0.4,-0.25,-0.7499999999999999
0.6333333333333333,1.7603305785123968,3.392156862745097,3.45,3.547619047619047,0.20983606557377088,0.25,0.6666666666666667,-0.03076923076923066,3.609756097560976,3.8571428571428577,-0.2265624999999994,1.3000000000000003,0.6250000000000001,0.9484536082474226,2.642857142857143,4.0,2.0,4.0
0.6333333333333333,1.6446280991735538,2.588235294117647,2.8,2.8095238095238098,0.38032786885245917,1.25,1.1666666666666667,0.40615384615384625,1.658536585365854,1.5000000000000002,0.2656250000000005,1.2000000000000002,2.8125,2.391752577319588,1.7857142857142858,1.2000000000000002,0.0,2.0
0.5666666666666667,1.4710743801652892,1.764705882352941,1.6500000000000001,1.5238095238095237,0.6032786885245909,-0.25,-0.25,-0.6861538461538461,2.634146341463415,2.5,0.2500000000000003,2.0,2.1249999999999996,2.2268041237113407,0.5714285714285713,0.3999999999999999,4.75,0.8749999999999999
0.5666666666666667,1.454545454545455,1.9803921568627447,1.9999999999999998,1.5476190476190477,1.2983606557377059,-0.25,-0.25,-0.6861538461538461,2.439024390243903,2.5,-0.13281250000000025,1.1,2.8125,2.309278350515464,1.9285714285714286,0.19999999999999996,1.5000000000000002,2.625
0.26666666666666666,0.9669421487603307,-0.05882352941176466,-0.050000000000000044,-0.14285714285714277,0.47213114754098423,-0.25,-0.16666666666666666,-0.6861538461538461,0.19512195121951217,0.35714285714285715,-0.7499999999999997,0.6,0.9375000000000001,0.9072164948453609,5.071428571428571,2.6,0.9999999999999999,1.5000000000000002
0.16666666666666666,0.7603305785123967,0.9411764705882353,1.05,0.8809523809523809,0.681967213114755,-0.25,-0.16666666666666666,-0.6861538461538461,1.0731707317073174,0.8571428571428573,0.3437500000000005,0.9,0.9375000000000001,1.0309278350515465,0.0,0.3999999999999999,1.2499999999999998,0.1250000000000001
0.0,0.7520661157024793,2.019607843137255,2.2,1.7619047619047616,1.2065573770491818,-0.25,-0.25,-0.6861538461538461,1.9512195121951221,2.214285714285714,-0.49999999999999944,1.4000000000000004,0.6250000000000001,0.9896907216494848,0.4285714285714285,0.19999999999999996,0.9999999999999999,1.7499999999999998
0.5,0.5454545454545454,0.7058823529411763,0.75,0.7619047619047619,0.19672131147541003,0.0,0.16666666666666669,-0.0030769230769230114,0.7804878048780489,1.0,-0.5234375000000003,0.9,0.8125,0.9072164948453609,0.9285714285714285,2.2,0.5,0.7500000000000001
0.5666666666666667,0.30578512396694213,0.05882352941176484,0.09999999999999987,0.23809523809523808,-0.5639344262295084,1.4999999999999998,1.6666666666666665,0.2953846153846154,-0.39024390243902446,-0.5,0.44531250000000033,-0.3000000000000001,-0.12499999999999997,-0.2061855670103093,-0.2857142857142858,0.8,-0.25,-0.8749999999999999
0.5666666666666667,0.47933884297520646,0.5686274509803921,0.7,0.6666666666666666,0.20983606557377088,-0.25,-0.16666666666666666,-0.07076923076923068,0.5853658536585368,0.5000000000000001,0.11718750000000003,1.1,0.6250000000000001,0.9072164948453609,0.14285714285714282,0.19999999999999996,1.5000000000000002,0.1250000000000001
0.4666666666666667,0.3966942148760329,0.627450980392157,0.6499999999999999,0.7142857142857143,-0.11803278688524582,0.25,0.3333333333333333,0.08307692307692316,0.8780487804878049,0.7857142857142858,0.21874999999999983,0.09999999999999999,-0.3749999999999999,-0.2061855670103093,0.6428571428571428,1.4,0.24999999999999994,0.8749999999999999
0.6,0.3884297520661157,0.9215686274509806,0.9999999999999998,1.0952380952380953,-0.026229508196720777,0.25,0.25,0.23076923076923087,0.8780487804878049,0.6428571428571428,0.6874999999999999,-0.1000000000000001,-0.18750000000000003,-0.1649484536082474,1.7857142857142858,0.6000000000000001,-0.5,0.625
-0.43333333333333335,0.2892561983471075,0.21568627450980402,0.34999999999999987,0.5714285714285715,-0.5508196721311475,-0.25,-0.25,-0.6861538461538461,0.0,0.14285714285714282,-1.03125,0.8000000000000002,0.9999999999999999,0.9896907216494848,0.0,-0.19999999999999996,1.2499999999999998,0.8749999999999999
0.5666666666666667,0.28099173553719003,-0.05882352941176466,-0.050000000000000044,-0.09523809523809511,0.19672131147541003,0.25,0.16666666666666669,0.17230769230769236,0.19512195121951217,0.0,0.5000000000000006,-0.3000000000000001,0.06250000000000006,-0.08247422680412379,2.428571428571429,0.8,-0.25,1.1249999999999998
0.4,0.2148760330578511,0.37254901960784315,0.5,0.45238095238095244,0.36721311475409923,-0.25,-0.25,0.3384615384615385,0.2926829268292684,0.28571428571428564,-0.2890625000000003,1.6,1.875,1.8969072164948453,-0.2857142857142858,0.6000000000000001,2.25,0.4999999999999999
0.13333333333333333,0.17355371900826433,0.2549019607843138,0.25,0.35714285714285715,-0.4065573770491809,0.49999999999999994,0.5833333333333334,0.3261538461538462,0.39024390243902435,0.14285714285714282,0.9375000000000002,-0.3000000000000001,-0.24999999999999994,-0.3298969072164949,1.3571428571428572,0.19999999999999996,-0.25,0.7500000000000001
0.6333333333333333,0.14049586776859502,-0.05882352941176466,-0.050000000000000044,-0.3095238095238095,1.6131147540983628,-0.25,-0.25,-0.6861538461538461,0.2926829268292684,0.42857142857142866,-0.7734375000000001,0.5000000000000001,0.3749999999999999,0.45360824742268047,-0.2857142857142858,0.0,3.25,-0.12499999999999997
0.03333333333333333,0.09917355371900823,0.45098039215686286,0.6499999999999999,0.5000000000000001,0.6688524590163942,-0.25,-0.16666666666666666,-0.0030769230769230114,0.0,0.0714285714285715,-0.3906250000000001,0.3000000000000001,0.3125000000000001,0.3298969072164948,0.07142857142857134,-0.4,0.5,-0.12499999999999997
0.16666666666666666,-0.08264462809917371,0.196078431372549,0.30000000000000004,-0.04761904761904766,1.8622950819672153,-0.25,-0.25,-0.6861538461538461,0.2926829268292684,0.21428571428571433,0.10937500000000047,0.7000000000000001,0.6874999999999999,0.7010309278350517,-0.42857142857142866,0.0,0.7499999999999999,0.4999999999999999
0.4666666666666667,-0.09090909090909104,0.17647058823529416,0.34999999999999987,0.07142857142857138,1.390163934426231,-0.25,-0.25,-0.6861538461538461,0.0,0.0714285714285715,-0.9843749999999998,1.3000000000000003,0.3125000000000001,0.7422680412371134,-0.2857142857142858,0.0,0.9999999999999999,0.24999999999999994
0.16666666666666666,-0.10743801652892569,0.196078431372549,0.19999999999999996,0.1666666666666667,0.22295081967213173,-0.25,-0.08333333333333331,-0.4307692307692307,0.5853658536585368,0.5000000000000001,0.23437500000000006,0.3000000000000001,0.43749999999999994,0.4123711340206186,0.14285714285714282,-0.4,0.0,0.0
0.4666666666666667,-0.14876033057851248,-0.0784313725490195,-0.10000000000000009,-0.19047619047619044,0.4852459016393451,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.5000000000000001,-0.6328124999999997,0.3000000000000001,0.43749999999999994,0.4123711340206186,-0.42857142857142866,-0.4,0.5,0.1250000000000001
0.1,-0.15702479338842995,-0.23529411764705865,-0.30000000000000004,-0.40476190476190466,0.41967213114754176,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.42857142857142866,-0.15625000000000003,0.3000000000000001,0.12499999999999997,0.1649484536082474,-0.21428571428571433,0.19999999999999996,0.0,-0.37500000000000006
0.13333333333333333,-0.20661157024793406,-0.196078431372549,-0.050000000000000044,-0.023809523809523725,-0.20983606557377088,0.0,0.08333333333333337,0.08307692307692316,-0.48780487804878053,-0.5714285714285715,0.1250000000000007,0.19999999999999998,-0.06249999999999992,0.041237113402061897,0.5,0.19999999999999996,0.24999999999999994,-0.12499999999999997
0.06666666666666667,-0.21487603305785138,-0.03921568627450966,-0.050000000000000044,-0.14285714285714277,0.4852459016393451,-0.25,-0.25,-0.6861538461538461,0.39024390243902435,0.42857142857142866,-0.2031249999999996,0.39999999999999997,0.3749999999999999,0.3711340206185567,-0.5000000000000001,-0.4,0.24999999999999994,0.24999999999999994
0.06666666666666667,-0.23966942148760353,-0.11764705882352933,-0.050000000000000044,0.04761904761904766,-0.3409836065573775,0.0,0.0,0.39076923076923087,-0.19512195121951217,-0.35714285714285715,0.4375000000000008,-0.2000000000000001,-0.43749999999999994,-0.3711340206185567,0.0,0.3999999999999999,0.24999999999999994,-0.24999999999999994
-0.03333333333333333,-0.23966942148760353,-0.2745098039215685,-0.20000000000000007,-0.3809523809523809,1.1540983606557393,-0.25,-0.25,-0.6861538461538461,-0.2926829268292684,-0.21428571428571433,-0.578125,0.3000000000000001,0.3749999999999999,0.4123711340206186,-0.5000000000000001,-0.4,-0.25,-0.12499999999999997
0.03333333333333333,-0.24793388429752086,-0.01960784313725483,0.0,-0.023809523809523725,0.14426229508196753,0.0,0.0,0.03692307692307701,0.19512195121951217,0.14285714285714282,-0.09375000000000025,-0.1000000000000001,-0.43749999999999994,-0.3298969072164949,0.14285714285714282,-0.19999999999999996,-0.25,-0.12499999999999997
-0.13333333333333333,-0.2644628099173555,0.0,0.1499999999999999,-0.09523809523809511,1.3770491803278702,-0.25,-0.25,-0.6861538461538461,-0.19512195121951217,-0.14285714285714282,-0.49999999999999944,0.39999999999999997,0.0,0.1649484536082474,-0.0714285714285715,-0.4,0.7499999999999999,0.0
0.23333333333333334,0.17355371900826433,0.3529411764705883,0.34999999999999987,-0.11904761904761904,2.885245901639348,-0.25,-0.25,-0.6861538461538461,0.6829268292682927,0.9285714285714285,-0.6796874999999998,0.6,0.8125,0.7835051546391755,-0.1428571428571429,0.3999999999999999,1.5000000000000002,0.1250000000000001
-0.03333333333333333,-0.3801652892561985,0.03921568627450984,0.1499999999999999,0.11904761904761904,0.026229508196721707,0.49999999999999994,0.4166666666666667,0.29846153846153856,-0.19512195121951217,-0.35714285714285715,0.6562500000000006,-0.1000000000000001,-0.43749999999999994,-0.3298969072164949,-0.2857142857142858,-0.19999999999999996,-0.25,-0.12499999999999997
